04:30.355  render           | Fra: 57 | Mem: 1M | Updating Meshes
04:30.355  render           | Fra: 57 | Mem: 1M | Updating Objects | Applying Static Transformations
04:30.355  render           | Fra: 57 | Mem: 1M | Updating Scene BVH | Building
04:30.355  render           | Fra: 57 | Mem: 1M | Updating Scene BVH | Building BVH
04:30.355  render           | Fra: 57 | Mem: 1M | Updating Scene BVH | Building BVH 0%
04:30.360  render           | Fra: 57 | Mem: 1M | Updating Scene BVH | Copying BVH to device
04:30.360  render           | Fra: 57 | Mem: 1M | Updating Mesh | Computing attributes
04:30.360  render           | Fra: 57 | Mem: 1M | Updating Mesh | Copying Attributes to device
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Mesh | Computing normals
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Mesh | Copying Mesh to device
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Objects Flags
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Primitive Offsets
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Images
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Volume
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Camera Volume
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Lookup Tables
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Lights
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Lights | Computing tree
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Integrator
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Film
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Lookup Tables
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Baking
04:30.360  render           | Fra: 57 | Mem: 2M | Updating Device | Writing constant memory
04:30.360  render           | Fra: 57 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
04:30.360  render           | Fra: 57 | Mem: 2M | Sample 0/12
04:30.592  render           | Fra: 57 | Remaining: 00:02.54 | Mem: 26M | Sample 1/12
04:34.222  render           | Fra: 57 | Mem: 26M | Sample 12/12
04:34.222  render           | Fra: 57 | Mem: 26M | Finished
04:34.285  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0057.png'
04:34.285  render           | Time: 00:03.93 (Saving: 00:00.03)
04:34.285  render           | Rendering frame 58
04:34.285  render           | Start rendering: Scene, ViewLayer
04:34.285  render           | Engine: Cycles
04:34.287  render           | Fra: 58 | Mem: 0M | Synchronizing object | Orbita principal
04:34.288  render           | Fra: 58 | Mem: 0M | Synchronizing object | Plane
04:34.288  render           | Fra: 58 | Mem: 0M | Synchronizing object | Key
04:34.288  render           | Fra: 58 | Mem: 0M | Initializing
04:34.288  render           | Fra: 58 | Mem: 0M | Waiting for render to start
04:34.288  render           | Fra: 58 | Mem: 0M | Updating Scene
04:34.288  render           | Fra: 58 | Mem: 0M | Updating Shaders
04:34.288  render           | Fra: 58 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Procedurals
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Background
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Scene Attribute
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Camera
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Meshes Flags
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Objects
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Objects | Copying Transformations to device
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Particle Systems
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Particle Systems | Copying Particles to device
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Meshes
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Objects | Applying Static Transformations
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Scene BVH | Building
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Scene BVH | Building BVH
04:34.289  render           | Fra: 58 | Mem: 1M | Updating Scene BVH | Building BVH 0%
04:34.292  render           | Fra: 58 | Mem: 1M | Updating Scene BVH | Copying BVH to device
04:34.292  render           | Fra: 58 | Mem: 1M | Updating Mesh | Computing attributes
04:34.292  render           | Fra: 58 | Mem: 1M | Updating Mesh | Copying Attributes to device
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Mesh | Computing normals
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Mesh | Copying Mesh to device
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Objects Flags
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Primitive Offsets
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Images
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Volume
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Camera Volume
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Lookup Tables
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Lights
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Lights | Computing tree
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Integrator
04:34.292  render           | Fra: 58 | Mem: 2M | Updating Film
04:34.293  render           | Fra: 58 | Mem: 2M | Updating Lookup Tables
04:34.293  render           | Fra: 58 | Mem: 2M | Updating Baking
04:34.293  render           | Fra: 58 | Mem: 2M | Updating Device | Writing constant memory
04:34.293  render           | Fra: 58 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
04:34.293  render           | Fra: 58 | Mem: 2M | Sample 0/12
04:34.552  render           | Fra: 58 | Remaining: 00:02.85 | Mem: 26M | Sample 1/12
04:38.763  render           | Fra: 58 | Mem: 26M | Sample 12/12
04:38.763  render           | Fra: 58 | Mem: 26M | Finished
04:38.827  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0058.png'
04:38.827  render           | Time: 00:04.54 (Saving: 00:00.03)
04:38.827  render           | Rendering frame 59
04:38.827  render           | Start rendering: Scene, ViewLayer
04:38.827  render           | Engine: Cycles
04:38.830  render           | Fra: 59 | Mem: 0M | Synchronizing object | Orbita principal
04:38.830  render           | Fra: 59 | Mem: 0M | Synchronizing object | Cyan
04:38.830  render           | Fra: 59 | Mem: 0M | Synchronizing object | Key
04:38.830  render           | Fra: 59 | Mem: 0M | Synchronizing object | Plane
04:38.830  render           | Fra: 59 | Mem: 0M | Synchronizing object | Detalhe champagne
04:38.830  render           | Fra: 59 | Mem: 0M | Initializing
04:38.831  render           | Fra: 59 | Mem: 0M | Waiting for render to start
04:38.831  render           | Fra: 59 | Mem: 0M | Updating Scene
04:38.831  render           | Fra: 59 | Mem: 0M | Updating Shaders
04:38.831  render           | Fra: 59 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Procedurals
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Background
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Scene Attribute
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Camera
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Meshes Flags
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Objects
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Objects | Copying Transformations to device
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Particle Systems
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Particle Systems | Copying Particles to device
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Meshes
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Objects | Applying Static Transformations
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Scene BVH | Building
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Scene BVH | Building BVH
04:38.831  render           | Fra: 59 | Mem: 1M | Updating Scene BVH | Building BVH 0%
04:38.836  render           | Fra: 59 | Mem: 1M | Updating Scene BVH | Copying BVH to device
04:38.836  render           | Fra: 59 | Mem: 1M | Updating Mesh | Computing attributes
04:38.836  render           | Fra: 59 | Mem: 1M | Updating Mesh | Copying Attributes to device
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Mesh | Computing normals
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Mesh | Copying Mesh to device
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Objects Flags
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Primitive Offsets
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Images
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Volume
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Camera Volume
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Lookup Tables
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Lights
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Lights | Computing tree
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Integrator
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Film
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Lookup Tables
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Baking
04:38.836  render           | Fra: 59 | Mem: 2M | Updating Device | Writing constant memory
04:38.836  render           | Fra: 59 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
04:38.836  render           | Fra: 59 | Mem: 2M | Sample 0/12
04:39.109  render           | Fra: 59 | Remaining: 00:02.99 | Mem: 26M | Sample 1/12
04:43.415  render           | Fra: 59 | Mem: 26M | Sample 12/12
04:43.415  render           | Fra: 59 | Mem: 26M | Finished
04:43.466  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0059.png'
04:43.466  render           | Time: 00:04.63 (Saving: 00:00.03)
04:43.466  render           | Rendering frame 60
04:43.466  render           | Start rendering: Scene, ViewLayer
04:43.466  render           | Engine: Cycles
04:43.468  render           | Fra: 60 | Mem: 0M | Synchronizing object | Cyan
04:43.468  render           | Fra: 60 | Mem: 0M | Synchronizing object | Key
04:43.468  render           | Fra: 60 | Mem: 0M | Synchronizing object | Plane
04:43.468  render           | Fra: 60 | Mem: 0M | Synchronizing object | Detalhe champagne
04:43.468  render           | Fra: 60 | Mem: 0M | Synchronizing object | Arco mineral
04:43.468  render           | Fra: 60 | Mem: 0M | Initializing
04:43.469  render           | Fra: 60 | Mem: 0M | Waiting for render to start
04:43.469  render           | Fra: 60 | Mem: 0M | Updating Scene
04:43.469  render           | Fra: 60 | Mem: 0M | Updating Shaders
04:43.469  render           | Fra: 60 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Procedurals
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Background
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Scene Attribute
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Camera
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Meshes Flags
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Objects
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Objects | Copying Transformations to device
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Particle Systems
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Particle Systems | Copying Particles to device
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Meshes
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Objects | Applying Static Transformations
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Scene BVH | Building
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Scene BVH | Building BVH
04:43.469  render           | Fra: 60 | Mem: 1M | Updating Scene BVH | Building BVH 0%
04:43.473  render           | Fra: 60 | Mem: 1M | Updating Scene BVH | Copying BVH to device
04:43.473  render           | Fra: 60 | Mem: 1M | Updating Mesh | Computing attributes
04:43.473  render           | Fra: 60 | Mem: 1M | Updating Mesh | Copying Attributes to device
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Mesh | Computing normals
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Mesh | Copying Mesh to device
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Objects Flags
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Primitive Offsets
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Images
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Volume
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Camera Volume
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Lookup Tables
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Lights
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Lights | Computing tree
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Integrator
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Film
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Lookup Tables
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Baking
04:43.473  render           | Fra: 60 | Mem: 2M | Updating Device | Writing constant memory
04:43.473  render           | Fra: 60 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
04:43.473  render           | Fra: 60 | Mem: 2M | Sample 0/12
04:43.717  render           | Fra: 60 | Remaining: 00:02.67 | Mem: 26M | Sample 1/12
04:47.743  render           | Fra: 60 | Mem: 26M | Sample 12/12
04:47.743  render           | Fra: 60 | Mem: 26M | Finished
04:47.796  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0060.png'
04:47.796  render           | Time: 00:04.33 (Saving: 00:00.02)
04:47.796  render           | Rendering frame 61
04:47.797  render           | Start rendering: Scene, ViewLayer
04:47.797  render           | Engine: Cycles
04:47.798  render           | Fra: 61 | Mem: 0M | Synchronizing object | Orbita principal
04:47.798  render           | Fra: 61 | Mem: 0M | Synchronizing object | Arco mineral
04:47.798  render           | Fra: 61 | Mem: 0M | Synchronizing object | Detalhe champagne
04:47.798  render           | Fra: 61 | Mem: 0M | Synchronizing object | Plane
04:47.798  render           | Fra: 61 | Mem: 0M | Synchronizing object | Key
04:47.798  render           | Fra: 61 | Mem: 0M | Initializing
04:47.798  render           | Fra: 61 | Mem: 0M | Waiting for render to start
04:47.798  render           | Fra: 61 | Mem: 0M | Updating Scene
04:47.798  render           | Fra: 61 | Mem: 0M | Updating Shaders
04:47.799  render           | Fra: 61 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Procedurals
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Background
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Scene Attribute
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Camera
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Meshes Flags
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Objects
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Objects | Copying Transformations to device
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Particle Systems
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Particle Systems | Copying Particles to device
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Meshes
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Objects | Applying Static Transformations
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Scene BVH | Building
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Scene BVH | Building BVH
04:47.799  render           | Fra: 61 | Mem: 1M | Updating Scene BVH | Building BVH 0%
04:47.801  render           | Fra: 61 | Mem: 1M | Updating Scene BVH | Copying BVH to device
04:47.801  render           | Fra: 61 | Mem: 1M | Updating Mesh | Computing attributes
04:47.801  render           | Fra: 61 | Mem: 1M | Updating Mesh | Copying Attributes to device
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Mesh | Computing normals
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Mesh | Copying Mesh to device
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Objects Flags
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Primitive Offsets
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Images
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Volume
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Camera Volume
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Lookup Tables
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Lights
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Lights | Computing tree
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Integrator
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Film
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Lookup Tables
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Baking
04:47.801  render           | Fra: 61 | Mem: 2M | Updating Device | Writing constant memory
04:47.801  render           | Fra: 61 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
04:47.801  render           | Fra: 61 | Mem: 2M | Sample 0/12
04:47.967  render           | Fra: 61 | Remaining: 00:01.82 | Mem: 26M | Sample 1/12
04:52.875  render           | Fra: 61 | Mem: 26M | Sample 12/12
04:52.875  render           | Fra: 61 | Mem: 26M | Finished
04:52.963  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0061.png'
04:52.964  render           | Time: 00:05.16 (Saving: 00:00.04)
04:52.964  render           | Rendering frame 62
04:52.964  render           | Start rendering: Scene, ViewLayer
04:52.964  render           | Engine: Cycles
04:52.966  render           | Fra: 62 | Mem: 0M | Synchronizing object | Orbita principal
04:52.966  render           | Fra: 62 | Mem: 0M | Synchronizing object | Arco mineral
04:52.966  render           | Fra: 62 | Mem: 0M | Synchronizing object | Cyan
04:52.966  render           | Fra: 62 | Mem: 0M | Synchronizing object | Key
04:52.966  render           | Fra: 62 | Mem: 0M | Synchronizing object | Plane
04:52.966  render           | Fra: 62 | Mem: 0M | Synchronizing object | Detalhe champagne
04:52.967  render           | Fra: 62 | Mem: 0M | Initializing
04:52.968  render           | Fra: 62 | Mem: 0M | Waiting for render to start
04:52.968  render           | Fra: 62 | Mem: 0M | Updating Scene
04:52.968  render           | Fra: 62 | Mem: 0M | Updating Shaders
04:52.968  render           | Fra: 62 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Procedurals
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Background
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Scene Attribute
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Camera
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Meshes Flags
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Objects
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Objects | Copying Transformations to device
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Particle Systems
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Particle Systems | Copying Particles to device
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Meshes
04:52.968  render           | Fra: 62 | Mem: 1M | Updating Objects | Applying Static Transformations
04:52.969  render           | Fra: 62 | Mem: 1M | Updating Scene BVH | Building
04:52.969  render           | Fra: 62 | Mem: 1M | Updating Scene BVH | Building BVH
04:52.969  render           | Fra: 62 | Mem: 1M | Updating Scene BVH | Building BVH 0%
04:52.974  render           | Fra: 62 | Mem: 1M | Updating Scene BVH | Copying BVH to device
04:52.974  render           | Fra: 62 | Mem: 1M | Updating Mesh | Computing attributes
04:52.974  render           | Fra: 62 | Mem: 1M | Updating Mesh | Copying Attributes to device
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Mesh | Computing normals
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Mesh | Copying Mesh to device
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Objects Flags
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Primitive Offsets
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Images
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Volume
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Camera Volume
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Lookup Tables
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Lights
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Lights | Computing tree
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Integrator
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Film
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Lookup Tables
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Baking
04:52.974  render           | Fra: 62 | Mem: 2M | Updating Device | Writing constant memory
04:52.974  render           | Fra: 62 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
04:52.974  render           | Fra: 62 | Mem: 2M | Sample 0/12
04:53.260  render           | Fra: 62 | Remaining: 00:03.14 | Mem: 26M | Sample 1/12
04:57.544  render           | Fra: 62 | Mem: 26M | Sample 12/12
04:57.544  render           | Fra: 62 | Mem: 26M | Finished
04:57.625  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0062.png'
04:57.625  render           | Time: 00:04.66 (Saving: 00:00.04)
04:57.625  render           | Rendering frame 63
04:57.625  render           | Start rendering: Scene, ViewLayer
04:57.625  render           | Engine: Cycles
04:57.628  render           | Fra: 63 | Mem: 0M | Synchronizing object | Orbita principal
04:57.628  render           | Fra: 63 | Mem: 0M | Synchronizing object | Arco mineral
04:57.628  render           | Fra: 63 | Mem: 0M | Synchronizing object | Cyan
04:57.628  render           | Fra: 63 | Mem: 0M | Synchronizing object | Key
04:57.628  render           | Fra: 63 | Mem: 0M | Synchronizing object | Plane
04:57.628  render           | Fra: 63 | Mem: 0M | Initializing
04:57.628  render           | Fra: 63 | Mem: 0M | Waiting for render to start
04:57.628  render           | Fra: 63 | Mem: 0M | Updating Scene
04:57.628  render           | Fra: 63 | Mem: 0M | Updating Shaders
04:57.628  render           | Fra: 63 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Procedurals
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Background
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Scene Attribute
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Camera
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Meshes Flags
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Objects
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Objects | Copying Transformations to device
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Particle Systems
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Particle Systems | Copying Particles to device
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Meshes
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Objects | Applying Static Transformations
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Scene BVH | Building
04:57.628  render           | Fra: 63 | Mem: 1M | Updating Scene BVH | Building BVH
04:57.629  render           | Fra: 63 | Mem: 1M | Updating Scene BVH | Building BVH 0%
04:57.631  render           | Fra: 63 | Mem: 1M | Updating Scene BVH | Copying BVH to device
04:57.631  render           | Fra: 63 | Mem: 1M | Updating Mesh | Computing attributes
04:57.631  render           | Fra: 63 | Mem: 1M | Updating Mesh | Copying Attributes to device
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Mesh | Computing normals
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Mesh | Copying Mesh to device
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Objects Flags
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Primitive Offsets
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Images
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Volume
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Camera Volume
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Lookup Tables
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Lights
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Lights | Computing tree
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Integrator
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Film
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Lookup Tables
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Baking
04:57.631  render           | Fra: 63 | Mem: 2M | Updating Device | Writing constant memory
04:57.631  render           | Fra: 63 | Mem: 2M | Loading denoising kernels (may take a few minutes the first time)
04:57.631  render           | Fra: 63 | Mem: 2M | Sample 0/12
04:57.881  render           | Fra: 63 | Remaining: 00:02.74 | Mem: 26M | Sample 1/12
05:02.007  render           | Fra: 63 | Mem: 26M | Sample 12/12
05:02.007  render           | Fra: 63 | Mem: 26M | Finished
05:02.057  render           | Saved: '/home/ricardo/cvg-his-v4/docs/frontend/assets/video/frames/pulse-0063.png'
05:02.057  render           | Time: 00:04.43 (Saving: 00:00.02)
05:02.057  render           | Rendering frame 64
05:02.057  render           | Start rendering: Scene, ViewLayer
05:02.057  render           | Engine: Cycles
05:02.059  render           | Fra: 64 | Mem: 0M | Synchronizing object | Orbita principal
05:02.059  render           | Fra: 64 | Mem: 0M | Synchronizing object | Cyan
05:02.059  render           | Fra: 64 | Mem: 0M | Synchronizing object | Arco mineral
05:02.059  render           | Fra: 64 | Mem: 0M | Synchronizing object | Key
05:02.059  render           | Fra: 64 | Mem: 0M | Synchronizing object | Plane
05:02.059  render           | Fra: 64 | Mem: 0M | Initializing
05:02.059  render           | Fra: 64 | Mem: 0M | Waiting for render to start
05:02.059  render           | Fra: 64 | Mem: 0M | Updating Scene
05:02.059  render           | Fra: 64 | Mem: 0M | Updating Shaders
05:02.059  render           | Fra: 64 | Mem: 0M | Loading render kernels (may take a few minutes the first time)
05:02.059  render           | Fra: 64 | Mem: 1M | Updating Procedurals
05:02.059  render           | Fra: 64 | Mem: 1M | Updating Background
05:02.059  render           | Fra: 64 | Mem: 1M | Updating Scene Attribute
05:02.059  render           | Fra: 64 | Mem: 1M | Updating Camera
05:02.059  render           | Fra: 64 | Mem: 1M | Updating Meshes Flags
05:02.059  render           | Fra: 64 | Mem: 1M | Updating Objects
05:02.059  render           | Fra: 64 | Mem: 1M | Updating Objects | Copying Transformations to device
05:02.060  render           | Fra: 64 | Mem: 1M | Updating Particle Systems
05:02.060  render           | Fra: 64 | Mem: 1M | Updating Particle Systems | Copying Particles to device
05:02.060  render           | Fra: 64 | Mem: 1M | Updating Meshes
05:02.060  render           | Fra: 64 | Mem: 1M | Updating Objects | Applying Static Transformations
05:02.060  render           | Fra: 64 | Mem: 1M | Updating Scene BVH | Building
05:02.060  render           | Fra: 64 | Mem: 1M | Updating Scene BVH | Building BVH
05:02.060  render           | Fra: 64 | Mem: 1M | Updating Scene BVH | Building BVH 0%
05:02.062  render           | Fra: 64 | Mem: 1M | Updating Scene BVH | Copying BVH to device
05:02.062  render           | Fra: 64 | Mem: 1M | Updating Mesh | Computing attributes
05:02.062  render           | Fra: 64 | Mem: 1M | Updating Mesh | Copying Attributes to device
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Mesh | Computing normals
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Mesh | Copying Mesh to device
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Objects Flags
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Primitive Offsets
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Images
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Volume
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Camera Volume
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Lookup Tables
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Lights
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Lights | Computing tree
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Integrator
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Film
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Lookup Tables
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Baking
05:02.062  render           | Fra: 64 | Mem: 2M | Updating Device | Writing constant memory
